,dt,user,lon,lat
7835,3360.0,16.0,0.3322382170938494,0.2765284973352157
4244,3362.0,9.0,0.6521052996663231,0.07655770517885685
8478,3362.0,17.0,0.9401747715317741,0.056930521728500105
9589,3362.0,19.0,0.17539995443855338,0.25814602418382115
1986,3363.0,4.0,0.3080192622290834,0.3735362690520645
7493,3363.0,15.0,0.2775965915664578,0.3921475883155193
6339,3364.0,13.0,0.8642492587925193,0.47748546153790317
7092,3364.0,14.0,0.5649161158649625,0.8590159446291741
987,3365.0,2.0,0.6951829099091827,0.11276274012288134
4994,3365.0,10.0,0.7763122443312694,0.32110213670484145
8479,3365.0,17.0,0.9404061958783403,0.05691878706405995
9590,3365.0,19.0,0.17532208655808978,0.25824618792672105
5571,3367.0,11.0,0.5581265209333155,0.08035547360874973
7494,3367.0,15.0,0.2780464483096743,0.391875847014698
7836,3367.0,16.0,0.33238188291420956,0.2758136886327468
1987,3368.0,4.0,0.3085600626217111,0.3735188346934677
9591,3368.0,19.0,0.1752627426836353,0.25829572497446485
1316,3370.0,3.0,0.2705937700315264,0.4884152979568055
7093,3370.0,14.0,0.5648444505928458,0.8591652263246592
9592,3371.0,19.0,0.1752280416045051,0.2582720041884894
1988,3372.0,4.0,0.30900748861300786,0.3734976284784437
7094,3372.0,14.0,0.5647711089400949,0.8592252407513674
7837,3373.0,16.0,0.33249193730285187,0.2752529393105708
5572,3375.0,11.0,0.5590537270621512,0.08043468259372077
6340,3375.0,13.0,0.8640074408860204,0.4767897635746654
1317,3376.0,3.0,0.26980436239083083,0.4880822011247685
9593,3376.0,19.0,0.17522929888998084,0.2582699925317282
988,3377.0,2.0,0.6962971162977755,0.11225286895295661
7095,3377.0,14.0,0.5646416085360946,0.8593761150084551
8480,3379.0,17.0,0.9414823484265342,0.0568068886567199
7096,3380.0,14.0,0.5645727092920245,0.8594479479186352
989,3381.0,2.0,0.6967029680493414,0.11203510710856002
8834,3381.0,18.0,0.016290564090013504,0.9092329688543301
1318,3382.0,3.0,0.26898276824195655,0.4877351065144351
7495,3382.0,15.0,0.2796497387483263,0.39097311604312324
8481,3383.0,17.0,0.9417685066008106,0.05677101411114571
9594,3383.0,19.0,0.17526634690199905,0.2582552403821463
313,3384.0,1.0,0.5055620452547155,0.8245933406980348
1989,3384.0,4.0,0.3105361801134332,0.3734066010100008
7097,3384.0,14.0,0.5643471522776784,0.8595046934031065
990,3385.0,2.0,0.6971472927364647,0.11179119372626822
4995,3385.0,10.0,0.7784910362416794,0.32035882953158934
1990,3387.0,4.0,0.3110305447624906,0.37342437064472445
5573,3387.0,11.0,0.5603301232771132,0.08055236451424919
6341,3387.0,13.0,0.8631348847658632,0.47615299039072356
991,3388.0,2.0,0.6975061220112383,0.11159103387853186
1319,3388.0,3.0,0.2681690530820635,0.4873626147374919
7838,3388.0,16.0,0.3327649358891489,0.2739715139537059
9595,3388.0,19.0,0.1752933366302114,0.2583124887808079
4245,3390.0,9.0,0.6522082294372696,0.07455283775925636
1991,3391.0,4.0,0.31173001458215555,0.37356912611249693
4996,3391.0,10.0,0.7791713953221132,0.32016998525313456
992,3392.0,2.0,0.6979927753093779,0.11128442386051696
1992,3395.0,4.0,0.3123363614575847,0.373771129978931
5574,3395.0,11.0,0.561171582536504,0.08063668646015487
7098,3395.0,14.0,0.5637475947438182,0.8595907755486782
8835,3395.0,18.0,0.015478106215596199,0.9100239690566283
993,3396.0,2.0,0.6984937616619408,0.11094981828590911
4997,3397.0,10.0,0.7798644948953678,0.3200171831583174
1993,3398.0,4.0,0.31261765812802156,0.37384631565037973
7496,3398.0,15.0,0.2815184002413893,0.3900673675864067
994,3399.0,2.0,0.6988952548238575,0.1106796695466904
1320,3399.0,3.0,0.2669379191442278,0.4867528312817624
9596,3400.0,19.0,0.17515763361786418,0.2584671348943228
995,3403.0,2.0,0.6994385697874367,0.1103186609770922
996,3406.0,2.0,0.6998455111864149,0.11004440510531943
7099,3406.0,14.0,0.5635566549895705,0.8596906040154513
8836,3407.0,18.0,0.01542731188237667,0.9109603952789527
1994,3408.0,4.0,0.3134603746728881,0.37359871423069246
9597,3409.0,19.0,0.17482076492940002,0.2585341063006634
1321,3410.0,3.0,0.2667990310086754,0.4859938499495795
4246,3410.0,9.0,0.6528354472515959,0.07333754561841488
8482,3410.0,17.0,0.943831712066485,0.056380165966256834
5575,3412.0,11.0,0.563134791897342,0.08054658100106082
997,3413.0,2.0,0.7007962704631626,0.10942188115676921
6342,3415.0,13.0,0.8605193957002161,0.4748644404161628
7497,3415.0,15.0,0.2834469923421288,0.3892614475964632
314,3417.0,1.0,0.5039814697736583,0.8224314802320314
1322,3417.0,3.0,0.26693163271684917,0.4856307459041884
5576,3417.0,11.0,0.5635021707133505,0.08062335923411212
1995,3418.0,4.0,0.31450501126515706,0.37309211200300463
4998,3418.0,10.0,0.7818313084745695,0.31954427618137915
7839,3418.0,16.0,0.3331530180059912,0.2718387386917077
998,3419.0,2.0,0.7015967422160446,0.10891393782457393
9598,3420.0,19.0,0.17442220543359332,0.2585900974138493
1996,3421.0,4.0,0.31485227351355394,0.37289572401169546
5577,3421.0,11.0,0.5635794518605921,0.08084078580238185
6343,3422.0,13.0,0.8601521007032392,0.47450888008362613
8837,3422.0,18.0,0.015472657978534698,0.9122792877429944
7498,3423.0,15.0,0.28435735084558966,0.3889080665587511
7840,3423.0,16.0,0.33313382344772835,0.27151217974414454
1323,3425.0,3.0,0.2670716943188456,0.48521810481105354
1997,3426.0,4.0,0.31545736310350736,0.3725228969586254
999,3427.0,2.0,0.7026108686807692,0.10830071778854411
8838,3429.0,18.0,0.01555505208671093,0.9129684478217583
1324,3430.0,3.0,0.2671648172630814,0.48494435185347107
7841,3430.0,16.0,0.3334206521742584,0.27122585393180476
6344,3431.0,13.0,0.859627058288574,0.4739120047587808
8483,3431.0,17.0,0.9458843563341632,0.05572185129116414
1998,3432.0,4.0,0.316199329172252,0.37203096306148775
315,3433.0,1.0,0.5036789668881975,0.8214884323062015
1999,3435.0,4.0,0.3165973857538684,0.37176626255933054
5578,3436.0,11.0,0.564391742096946,0.08164737634457908
7842,3437.0,16.0,0.33376431020429154,0.27104715175618754
9599,3438.0,19.0,0.17404284049604946,0.25872211238880105
2000,3439.0,4.0,0.31713994634616216,0.3713990513813854
7499,3440.0,15.0,0.2863319595947409,0.388230724963459
1325,3441.0,3.0,0.2670395916296986,0.4842541859463265
4247,3441.0,9.0,0.6532687916455645,0.07165353745222092
8484,3442.0,17.0,0.9470224511467948,0.05517870396564839
2001,3443.0,4.0,0.31766155218052705,0.37104315577272184
5579,3443.0,11.0,0.5648697620348189,0.08198960945107303
1000,3444.0,2.0,0.7046521135601341,0.1071996709879307
6345,3444.0,13.0,0.8588601141483782,0.4730329945731815
8839,3444.0,18.0,0.016597425565123558,0.9139440175318938
316,3446.0,1.0,0.5032856879913888,0.8208994359703374
2002,3446.0,4.0,0.31807050523626645,0.3707740128618837
4999,3447.0,10.0,0.7846379049325277,0.3188845365827473
7843,3447.0,16.0,0.33426915223231335,0.27081748760928737
8485,3447.0,17.0,0.9475853797637954,0.05488466680239079
5580,3449.0,11.0,0.564681253032491,0.08237475790180526
1326,3451.0,3.0,0.26630852203507693,0.4838630025253108
8486,3452.0,17.0,0.9481860269450679,0.054530699031456686
317,3453.0,1.0,0.5030725361937366,0.8206340649159265
6346,3453.0,13.0,0.8587019476355312,0.47249546312279067
7500,3453.0,15.0,0.28792502411152365,0.3878723986028757
8840,3454.0,18.0,0.017432263121008873,0.9143645376140099
1001,3455.0,2.0,0.7059948944482147,0.10658184090515654
2003,3456.0,4.0,0.3193279583500608,0.3699641533774496
8487,3456.0,17.0,0.9486741889857784,0.05420967213998673
4248,3458.0,9.0,0.6544150169042725,0.07091098465025425
1327,3460.0,3.0,0.26542691345949443,0.48364490540478733
2004,3460.0,4.0,0.31977974293100675,0.3696755644512535
8488,3460.0,17.0,0.9491863232695594,0.053854447083576895
318,3462.0,1.0,0.5027597235673747,0.8202673566521717
7844,3462.0,16.0,0.3351123716913702,0.27039537496556865
7501,3463.0,15.0,0.28903797321464064,0.38757760706833266
8489,3464.0,17.0,0.949716562464191,0.05348941520045636
5000,3465.0,10.0,0.786443450694709,0.31847315277508814
5581,3465.0,11.0,0.5642375988976214,0.08317640312113128
8841,3466.0,18.0,0.018959781154990196,0.9148905858570557
1328,3467.0,3.0,0.26494126598973544,0.4834355254635623
8490,3467.0,17.0,0.9501126073890462,0.053224463241204
6347,3468.0,13.0,0.8582613109858034,0.47174779735988936
5582,3471.0,11.0,0.56449894663851,0.08340372033514343
8491,3472.0,17.0,0.950777962862803,0.05278416186760304
8842,3473.0,18.0,0.019271420314908028,0.9155083321207982
5583,3474.0,11.0,0.5647837637082789,0.08342685438789688
1002,3475.0,2.0,0.7083359600040257,0.10564072081705611
7845,3475.0,16.0,0.33547103332808037,0.26983345217694865
1329,3476.0,3.0,0.26422687638242515,0.4829700783804467
4249,3476.0,9.0,0.6567506342230219,0.07057302631437778
6348,3476.0,13.0,0.8573827198953626,0.47160991505271754
5001,3477.0,10.0,0.7875774383747866,0.31815204206458647
319,3479.0,1.0,0.5022289814585529,0.819612562376411
5584,3479.0,11.0,0.5652780445383045,0.08345937617220245
8492,3479.0,17.0,0.9516780116253629,0.05219248332272408
2005,3481.0,4.0,0.3218986880527719,0.36848457982960947
8843,3481.0,18.0,0.0190801452845335,0.9161319457167607
8493,3482.0,17.0,0.9520517606877819,0.05194328934143422
5585,3484.0,11.0,0.5657639434651587,0.08347999565400444
7502,3484.0,15.0,0.29143167712236884,0.38698835927537345
1330,3485.0,3.0,0.2635869180752781,0.48232827605460193
5002,3485.0,10.0,0.7884649981016209,0.3180062807684334
4250,3488.0,9.0,0.6569010055659193,0.0696436408907175
5003,3488.0,10.0,0.7888699278438379,0.3179288319831284
6349,3488.0,13.0,0.8560329820276497,0.4714080788243469
2006,3491.0,4.0,0.32297333185839494,0.36796490183297403
1003,3492.0,2.0,0.7103277516546785,0.10494569340607207
5586,3492.0,11.0,0.5665891418323967,0.0834727033982452
5004,3495.0,10.0,0.7898811206424524,0.3176926299517544
7503,3495.0,15.0,0.2927612984224701,0.38669113698891067
8494,3495.0,17.0,0.9536569789641633,0.05100099578688977
1331,3497.0,3.0,0.2634272428198603,0.4815024909541419
7846,3498.0,16.0,0.3361857582115175,0.2686352591185771
8844,3498.0,18.0,0.01907561905682087,0.9175691068345528
5587,3500.0,11.0,0.5674202075318548,0.0835974261174377
6350,3502.0,13.0,0.8544739480377433,0.4711893111515697
5005,3503.0,10.0,0.7910038765722801,0.31733790780953486
8495,3503.0,17.0,0.9546303693794742,0.05049296863566277
1004,3506.0,2.0,0.7121589460405647,0.10454545752963107
8845,3506.0,18.0,0.02008429728448391,0.9180811572993022
5006,3507.0,10.0,0.7915233031118204,0.3171415198182257
6351,3509.0,13.0,0.8538120291442869,0.471072299783295
1332,3510.0,3.0,0.26349396276910575,0.48082439498756435
5007,3510.0,10.0,0.7916892647946169,0.31698435913375933
7847,3510.0,16.0,0.3374734699957611,0.2683399646698438
320,3512.0,1.0,0.502079615944036,0.81799954893008
5588,3512.0,11.0,0.568489822195575,0.08392767310239635
7504,3513.0,15.0,0.29492927767778876,0.3861180662690725
1333,3515.0,3.0,0.2634867543323782,0.4805878576800635
4251,3515.0,9.0,0.6576961129007716,0.06814160384237766
8496,3515.0,17.0,0.9561048299663797,0.04979961760531304
7505,3516.0,15.0,0.295305876587286,0.3860249433248367
5008,3518.0,10.0,0.7922215156460096,0.3168127815758379
5589,3519.0,11.0,0.5690533375457976,0.08412632420756183
6352,3519.0,13.0,0.8525476190508602,0.47082687765843234
8846,3519.0,18.0,0.019706441089510918,0.9189501930201274
7506,3521.0,15.0,0.2959901751622105,0.38592930580964946
7848,3521.0,16.0,0.3388014149152281,0.26828640430857764
2007,3522.0,4.0,0.3262663301573976,0.3666130684894682
8497,3524.0,17.0,0.9571898673319355,0.04932251967678902
1005,3525.0,2.0,0.7144436852070629,0.10392955528458636
5590,3525.0,11.0,0.5695284238175604,0.08428683765329681
6353,3525.0,13.0,0.8514367654235361,0.4707280550200399
7849,3527.0,16.0,0.3397609751903059,0.26820577040006743
5591,3528.0,11.0,0.569785077692673,0.0843885939577993
7507,3528.0,15.0,0.2970606280162478,0.38571037049880885
1334,3529.0,3.0,0.2633694076879767,0.47983398930881527
5009,3529.0,10.0,0.7933034517073919,0.31655369694880564
8847,3529.0,18.0,0.01933160237967968,0.9193947691643458
5592,3530.0,11.0,0.5699714074001763,0.08447543047465644
7508,3531.0,15.0,0.2975433418198967,0.3855990588246908
6354,3534.0,13.0,0.8498541782857177,0.4706670347649511
7509,3535.0,15.0,0.29817525349999907,0.38541683624974155
8848,3535.0,18.0,0.019206125289201736,0.9196911532604914
7850,3536.0,16.0,0.34092823902597447,0.2679342805563413
7510,3539.0,15.0,0.298842033897295,0.38521533529749774
8849,3541.0,18.0,0.01914183609187603,0.9199544288391095
321,3542.0,1.0,0.5023361860001169,0.8163205699057889
1335,3543.0,3.0,0.2635928692265299,0.4790393010691216
5010,3543.0,10.0,0.7944774210655977,0.31610442693881113
5593,3543.0,11.0,0.5707000462428782,0.08497985340751968
2008,3544.0,4.0,0.3285421006875022,0.3658519078624607
7511,3544.0,15.0,0.2995116641416693,0.3849073841749754
4252,3545.0,9.0,0.6609337068198103,0.06752176210284233
8498,3545.0,17.0,0.959753975331141,0.0483542422224128
5594,3547.0,11.0,0.5705978708432171,0.08514916785158477
7512,3547.0,15.0,0.2996760332628632,0.3847930550157156
1336,3548.0,3.0,0.2638313343717602,0.4787915320113709
1006,3549.0,2.0,0.7174510282459795,0.10324290977677386
5011,3549.0,10.0,0.7949694387817671,0.3158417380934151
5595,3549.0,11.0,0.5705509321854565,0.08523977622486911
6355,3549.0,13.0,0.8474416989148853,0.47056393735594115
2009,3550.0,4.0,0.32910754387545427,0.3656951662731529
7851,3551.0,16.0,0.3425380673491003,0.26766463473131286
8850,3551.0,18.0,0.01903102733194828,0.9203030321920138
5596,3553.0,11.0,0.5703580645934794,0.08537933491267524
7513,3553.0,15.0,0.30022253334964755,0.38468023459902667
5597,3556.0,11.0,0.5701118042782995,0.08541688583888374
322,3557.0,1.0,0.5027853721910797,0.8153786116273714
2010,3557.0,4.0,0.32983282995688756,0.36562903305712946
8851,3559.0,18.0,0.018815109506249428,0.9205166869038564
5598,3561.0,11.0,0.5697299247698042,0.0854700271049913
7514,3561.0,15.0,0.30115418188716414,0.384423916000041
4253,3562.0,9.0,0.6610980759410042,0.0668447557836771
6356,3562.0,13.0,0.8455748814405201,0.47040049024409614
8499,3563.0,17.0,0.9619382154786125,0.04768494725416539
1007,3564.0,2.0,0.7193603419694244,0.10271996283790152
2011,3564.0,4.0,0.3305197269217952,0.365455695299542
5012,3564.0,10.0,0.796510619317918,0.315252741757551
323,3567.0,1.0,0.5031063990825496,0.8150038567365718
1008,3567.0,2.0,0.7198161498638928,0.10265097977479976
8852,3569.0,18.0,0.018451334908604622,0.9208367917859774
7515,3570.0,15.0,0.30192799918796065,0.38414982776633166
1337,3571.0,3.0,0.2655034402354506,0.47777715408955124
8500,3572.0,17.0,0.9629521743052736,0.047527283655508734
1009,3573.0,2.0,0.7207599521610081,0.1024628060485987
5599,3575.0,11.0,0.5693437704906914,0.08558586500682197
4254,3576.0,9.0,0.6617555524257798,0.06586072035133839
1010,3578.0,2.0,0.721621108892852,0.10228326568266433
2012,3579.0,4.0,0.3320110351340755,0.36502880497101553
7852,3579.0,16.0,0.343574238219166,0.26905795849551783
1011,3581.0,2.0,0.7221139647993385,0.10214898759385627
5013,3581.0,10.0,0.79824290724638,0.314611023250738
8853,3581.0,18.0,0.018028635531663895,0.9212108761245232
7516,3584.0,15.0,0.3027379424914265,0.38374841842344665
1012,3586.0,2.0,0.7229259197595655,0.10189577029904406
7853,3586.0,16.0,0.3439336542271616,0.26941083661903964
6357,3587.0,13.0,0.8434297847808597,0.4695540856618341
1013,3589.0,2.0,0.7234069571825802,0.10174263292810004
1338,3592.0,3.0,0.26684454474289687,0.4764832396969607
1014,3593.0,2.0,0.7237061073067724,0.10149905482193511
5014,3593.0,10.0,0.7993533417785456,0.31425705547980387
8501,3593.0,17.0,0.9653832615011468,0.04689579107056496
324,3594.0,1.0,0.5059067929321609,0.815718581620009
4255,3594.0,9.0,0.661267474204101,0.06472388282418251
6358,3597.0,13.0,0.8426889083595274,0.4693374134648498
1015,3599.0,2.0,0.7241467439565002,0.10136972205599826
1339,3600.0,3.0,0.267061552216008,0.4759219036415627
2013,3600.0,4.0,0.3343769949423059,0.36447350388590105
8854,3600.0,18.0,0.017595039680600166,0.9218952585184794
7854,3604.0,16.0,0.34505565578570385,0.27008893258561717
7517,3606.0,15.0,0.3049992961480761,0.3828365511774149
1016,3607.0,2.0,0.7250698429527819,0.10117945285400431
1340,3610.0,3.0,0.2672633884443787,0.475317484603863
6359,3610.0,13.0,0.841300697556257,0.46900540628022513
325,3612.0,1.0,0.5083811307483993,0.8161378444166494
5015,3612.0,10.0,0.8012660920822908,0.3138993158524426
7855,3613.0,16.0,0.345878758677149,0.27034466445138083
4256,3614.0,9.0,0.6603260188398737,0.0636598002165556
5016,3616.0,10.0,0.8016805771941234,0.3138275667612942
7518,3618.0,15.0,0.3062996646061087,0.3823917235761013
1341,3619.0,3.0,0.2677464375241545,0.4746829745337775
326,3624.0,1.0,0.5099969102227769,0.816274888533504
8502,3625.0,17.0,0.9690451473587289,0.046025162788137175
8855,3625.0,18.0,0.017621861770749092,0.9231984768235904
1017,3626.0,2.0,0.7269123529079496,0.10040169605871718
2014,3626.0,4.0,0.33733530384766897,0.36375592915538557
6360,3627.0,13.0,0.8393456186414955,0.46870701052731834
1342,3628.0,3.0,0.2680813783748892,0.47394712725434807
5017,3628.0,10.0,0.8029350966418077,0.31361709717265684
8856,3631.0,18.0,0.017691683024168015,0.9237198312008601
2015,3632.0,4.0,0.3381772660212501,0.36358854254904993
7856,3633.0,16.0,0.3479816105448248,0.2702937024800979
7519,3634.0,15.0,0.30813613959099295,0.38185293484023475
8503,3634.0,17.0,0.9700615369373098,0.04577672317813275
2016,3636.0,4.0,0.33883382049667676,0.36347111208561667
1018,3638.0,2.0,0.7282489311876833,0.09987489344438594
5018,3640.0,10.0,0.8040257498824884,0.31343738916865904
6361,3641.0,13.0,0.8382238685400484,0.4691934961873945
8504,3641.0,17.0,0.9709221907549634,0.04562475927363274
327,3642.0,1.0,0.5126797059708915,0.816285198274405
2017,3642.0,4.0,0.3397466935710891,0.3632465608996511
5019,3644.0,10.0,0.804327749853759,0.3133973236714991
8857,3644.0,18.0,0.017288345843553543,0.9246916290545684
8505,3645.0,17.0,0.9714862090193763,0.04550632298181889
2018,3646.0,4.0,0.34034055141079267,0.3630796772075058
7857,3649.0,16.0,0.34930737616946717,0.2695953223078452
1343,3650.0,3.0,0.2685975359721926,0.4723746822193673
2019,3650.0,4.0,0.34095729184615453,0.3628750749510885
7520,3650.0,15.0,0.30995476112212184,0.3816447283654537
8858,3650.0,18.0,0.016793143004179,0.9249409906739217
8506,3651.0,17.0,0.9723824021064773,0.04529870324025986
7521,3653.0,15.0,0.31023848854447844,0.3816076803534355
5020,3654.0,10.0,0.8052273795211603,0.31331266644946654
2020,3655.0,4.0,0.34135006782877286,0.3625755895507694
8507,3655.0,17.0,0.9729574006640449,0.04511815704594491
1019,3657.0,2.0,0.7304664474907457,0.09905212582906764
4257,3658.0,9.0,0.656497333109178,0.061659710481762886
5021,3658.0,10.0,0.8055806767398407,0.3132798932080658
7858,3658.0,16.0,0.3494338590883257,0.2689434616981946
8508,3658.0,17.0,0.9734275416129365,0.04497071936915753
8859,3661.0,18.0,0.015508951619267464,0.9252772726291638
2021,3662.0,4.0,0.34199304362106164,0.36245069919351347
8509,3662.0,17.0,0.973987871839954,0.044741725774511076
1344,3664.0,3.0,0.2690206544442919,0.471389054225426
7522,3664.0,15.0,0.3112287265851641,0.3813864819287386
7859,3665.0,16.0,0.34935582356979866,0.26840525969555007
328,3667.0,1.0,0.5166012631887279,0.8160774947138143
7523,3668.0,15.0,0.3115986199721241,0.3813391241758194
8510,3668.0,17.0,0.97436245909269,0.04451222926567433
6362,3670.0,13.0,0.8355709123672245,0.47068530731386504
1020,3671.0,2.0,0.7321003318759739,0.09854644561072867
1345,3671.0,3.0,0.2688285412236002,0.4707262971416524
